species_id,sample,relative_abundance,experiment,sub_experiment,comm,media,passage,subject
100322,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102487,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102340,B3-e004Assembly-mBHI-p3,0.003,e004,e004Assembly,B3,mBHI,3,AR
102528,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101500,B3-e004Assembly-mBHI-p3,0.001,e004,e004Assembly,B3,mBHI,3,AR
100071,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104321,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103872,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101638,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100003,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104016,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101305,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100023,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104383,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100917,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100171,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104344,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102347,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102507,B3-e004Assembly-mBHI-p3,0.001,e004,e004Assembly,B3,mBHI,3,AR
101378,B3-e004Assembly-mBHI-p3,0.022,e004,e004Assembly,B3,mBHI,3,AR
102276,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101337,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102625,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102779,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101421,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101295,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102588,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102612,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103727,B3-e004Assembly-mBHI-p3,0.021,e004,e004Assembly,B3,mBHI,3,AR
100219,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101547,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100179,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101229,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100675,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103279,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101958,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103259,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100144,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100873,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101244,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100178,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102213,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102645,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100279,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104628,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100051,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103188,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103252,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100926,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103232,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101288,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102646,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103902,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100066,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100090,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101013,B3-e004Assembly-mBHI-p3,0.001,e004,e004Assembly,B3,mBHI,3,AR
101598,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100457,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100214,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102439,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102493,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101564,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100126,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101454,B3-e004Assembly-mBHI-p3,0.008,e004,e004Assembly,B3,mBHI,3,AR
100203,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100088,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102543,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103755,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102096,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104259,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104277,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101396,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103141,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101246,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101385,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104407,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103726,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101359,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101386,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103772,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101292,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103151,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100693,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104552,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102545,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100181,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102352,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102448,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101257,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100045,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100437,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101274,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100252,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101064,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100159,B3-e004Assembly-mBHI-p3,0.001,e004,e004Assembly,B3,mBHI,3,AR
100164,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102826,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101356,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101382,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100199,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102594,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100109,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101697,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102205,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100087,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101057,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102682,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100130,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101414,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100439,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100238,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100185,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102549,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102040,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101304,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101579,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103181,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103784,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103011,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104003,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100323,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104121,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101178,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102312,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103185,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102143,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100309,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101532,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100035,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102393,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100211,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102899,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100038,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102316,B3-e004Assembly-mBHI-p3,0.001,e004,e004Assembly,B3,mBHI,3,AR
102897,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101687,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102896,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102763,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104234,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101528,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100271,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102538,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100002,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101289,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101313,B3-e004Assembly-mBHI-p3,0.001,e004,e004Assembly,B3,mBHI,3,AR
100034,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100121,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100251,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102865,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104618,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103851,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102206,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100946,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103093,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102849,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101583,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104378,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100571,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103695,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103686,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100229,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100154,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103702,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100268,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102926,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101338,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100205,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102903,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103120,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102492,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100255,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103742,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102820,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103368,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102843,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100212,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100760,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101670,B3-e004Assembly-mBHI-p3,0.001,e004,e004Assembly,B3,mBHI,3,AR
101658,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104582,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102821,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100184,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100296,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104266,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103796,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103739,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100994,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102184,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103039,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101061,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102727,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100084,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101515,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101642,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100174,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102322,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103740,B3-e004Assembly-mBHI-p3,0.056,e004,e004Assembly,B3,mBHI,3,AR
102944,B3-e004Assembly-mBHI-p3,0.009,e004,e004Assembly,B3,mBHI,3,AR
102372,B3-e004Assembly-mBHI-p3,0.007,e004,e004Assembly,B3,mBHI,3,AR
101689,B3-e004Assembly-mBHI-p3,0.004,e004,e004Assembly,B3,mBHI,3,AR
100024,B3-e004Assembly-mBHI-p3,0.003,e004,e004Assembly,B3,mBHI,3,AR
103720,B3-e004Assembly-mBHI-p3,0.006,e004,e004Assembly,B3,mBHI,3,AR
100108,B3-e004Assembly-mBHI-p3,0.001,e004,e004Assembly,B3,mBHI,3,AR
103190,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100258,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101787,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101110,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102289,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100039,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102573,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100217,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100193,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102395,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100362,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102321,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101314,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101302,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104639,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102286,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102609,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100872,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103891,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100267,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102540,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101029,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100201,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100078,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102292,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103166,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100142,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103899,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100105,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104593,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103937,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100280,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100250,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101310,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101848,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104526,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104250,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100262,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104519,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100060,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103077,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104431,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100562,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100022,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100404,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102274,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104140,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101120,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100969,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100033,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100213,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103949,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102072,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100263,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100233,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100141,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100948,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100353,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100249,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101300,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102272,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100387,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102298,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101960,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101627,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102300,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100417,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103481,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
101387,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100140,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100982,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102619,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104518,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104463,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100208,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100092,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102776,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100714,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104111,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100028,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104581,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100743,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102480,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
100651,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
104452,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
103921,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
102445,B3-e004Assembly-mBHI-p3,0.0,e004,e004Assembly,B3,mBHI,3,AR
