fname,file_sizes,sample
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F8-e003Coalescence-mGAM-p7_S161-filtered.2.fastq.gz,2.030951115302741,F8-e003Coalescence-mGAM-p7_S161
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/A_C5_C8_AA_AE_mGAM_mBHI_2_S29-filtered.1.fastq.gz,1.529138583689928,A_C5_C8_AA_AE_mGAM_mBHI_2_S29
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/G3-e003Coalescence-mBHI-p1_S790-filtered.2.fastq.gz,1.0853907335549593,G3-e003Coalescence-mBHI-p1_S790
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_A8_A11_AF_AA_mGAM_mBHI_6_S200-filtered.1.fastq.gz,0.0003656484186649,C_A8_A11_AF_AA_mGAM_mBHI_6_S200
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_G5_C8_AA_AE_mGAM_mGAM_6_S269-filtered.1.fastq.gz,0.8919316967949271,C_G5_C8_AA_AE_mGAM_mGAM_6_S269
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_D8_D11_AF_AF_mGAM_mBHI_6_S236-filtered.2.fastq.gz,2.230214369483292,C_D8_D11_AF_AF_mGAM_mBHI_6_S236
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F4-e003Coalescence-mBHI-p5_S15-filtered.2.fastq.gz,1.288235567510128,F4-e003Coalescence-mBHI-p5_S15
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-D8-A4-AA-AE-mBHI-mGAM-3_S663-filtered.1.fastq.gz,3.5283791990950704,Coalescence-D8-A4-AA-AE-mBHI-mGAM-3_S663
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B_F2_F3_ACPP_ACPP_mBHI_mGAM_2_S158-filtered.1.fastq.gz,7.066596299409866e-05,B_F2_F3_ACPP_ACPP_mBHI_mGAM_2_S158
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/E9-e003Coalescence-mGAM-p7_S150-filtered.1.fastq.gz,0.1501700021326542,E9-e003Coalescence-mGAM-p7_S150
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C3-e003Coalescence-mGAM-p1_S730-filtered.1.fastq.gz,0.6601138571277261,C3-e003Coalescence-mGAM-p1_S730
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/H11-e003Coalescence-mGAM-p1_S843-filtered.1.fastq.gz,1.0646378984674811,H11-e003Coalescence-mGAM-p1_S843
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D5-e003Coalescence-mBHI-p1_S743-filtered.2.fastq.gz,0.7362101310864091,D5-e003Coalescence-mBHI-p1_S743
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/A_A9_A2_AA_AA_mBHI_mBHI_4_S9-filtered.2.fastq.gz,0.0687928413972258,A_A9_A2_AA_AA_mBHI_mBHI_4_S9
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_A3_A4_AE_AA_mBHI_mBHI_6_S291-filtered.2.fastq.gz,0.6466557951644063,D_A3_A4_AE_AA_mBHI_mBHI_6_S291
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/G11-e003Coalescence-mGAM-p1_S842-filtered.2.fastq.gz,1.7330429097637534,G11-e003Coalescence-mGAM-p1_S842
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_A4_A5_AF_AA_mBHI_mBHI_6_S196-filtered.2.fastq.gz,0.0896997116506099,C_A4_A5_AF_AA_mBHI_mBHI_6_S196
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/H4-e003Coalescence-mBHI-p5_S39-filtered.2.fastq.gz,2.5639981972053647,H4-e003Coalescence-mBHI-p5_S39
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F2-e003Coalescence-mGAM-p5_S61-filtered.1.fastq.gz,2.4173809476196766,F2-e003Coalescence-mGAM-p5_S61
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/H4-e003Coalescence-mGAM-p1_S803-filtered.1.fastq.gz,1.5730428881943226,H4-e003Coalescence-mGAM-p1_S803
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B_D11_D10_AE_AF_mGAM_mBHI_4_S143-filtered.1.fastq.gz,2.161434063687921,B_D11_D10_AE_AF_mGAM_mBHI_4_S143
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/A10-e003Coalescence-mGAM-p1_S768-filtered.1.fastq.gz,0.8580053336918354,A10-e003Coalescence-mGAM-p1_S768
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/G2-e003Coalescence-mGAM-p7_S169-filtered.2.fastq.gz,0.2221829313784837,G2-e003Coalescence-mGAM-p7_S169
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_B8_e003Assembly_S308-filtered.1.fastq.gz,0.6133001251146197,D_B8_e003Assembly_S308
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F3-e003Coalescence-mGAM-p3_S70-filtered.1.fastq.gz,0.3245508214458823,F3-e003Coalescence-mGAM-p3_S70
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_E11_E10_AE_AA_mGAM_mGAM_4_S347-filtered.2.fastq.gz,2.153092134743929,D_E11_E10_AE_AA_mGAM_mGAM_4_S347
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691-filtered.2.fastq.gz,6.372920858673751,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F4-e003Coalescence-mGAM-p7_S159-filtered.2.fastq.gz,4.3106345878914,F4-e003Coalescence-mGAM-p7_S159
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_F6_e003Assembly_S354-filtered.1.fastq.gz,1.3342982828617096,D_F6_e003Assembly_S354
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-A8-B4-ACPP-AE-mBHI-mBHI-7_S627-filtered.1.fastq.gz,0.0055144634097814,Coalescence-A8-B4-ACPP-AE-mBHI-mBHI-7_S627
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_A3_A4_AE_AA_mBHI_mBHI_6_S195-filtered.1.fastq.gz,0.7375497678294778,C_A3_A4_AE_AA_mBHI_mBHI_6_S195
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F9-e003Coalescence-mGAM-p7_S162-filtered.2.fastq.gz,2.077040850184858,F9-e003Coalescence-mGAM-p7_S162
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656-filtered.2.fastq.gz,4.726842196658254,Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_E10_E9_ACPP_AA_mGAM_mGAM_4_S346-filtered.2.fastq.gz,8.716434240341187e-05,D_E10_E9_ACPP_AA_mGAM_mGAM_4_S346
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/A_G4_C5_AF_AE_mBHI_mGAM_2_S76-filtered.2.fastq.gz,1.912549810484052,A_G4_C5_AF_AE_mBHI_mGAM_2_S76
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F111-e003Coalescence-mBHI-p5_S20-filtered.2.fastq.gz,0.6152189895510674,F111-e003Coalescence-mBHI-p5_S20
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/H9-e003Coalescence-mGAM-p1_S827-filtered.2.fastq.gz,1.919631092809141,H9-e003Coalescence-mGAM-p1_S827
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366-filtered.1.fastq.gz,2.866326908580959,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_G10_G3_ACPP_AE_mBHI_mGAM_4_S274-filtered.2.fastq.gz,0.820770070888102,C_G10_G3_ACPP_AE_mBHI_mGAM_4_S274
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/E2-e003Coalescence-mGAM-p7_S145-filtered.2.fastq.gz,2.18792484048754,E2-e003Coalescence-mGAM-p7_S145
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182-filtered.1.fastq.gz,8.943131887353957,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_D4_D5_AF_AF_mBHI_mBHI_6_S328-filtered.2.fastq.gz,1.589867359958589,D_D4_D5_AF_AF_mBHI_mBHI_6_S328
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/G4-e003Coalescence-mBHI-p5_S27-filtered.1.fastq.gz,2.684400510042906,G4-e003Coalescence-mBHI-p5_S27
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-A2-A4-AA-AE-mBHI-mGAM-7_S621-filtered.1.fastq.gz,0.0031424323096871,Coalescence-A2-A4-AA-AE-mBHI-mGAM-7_S621
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_A3_A4_AE_AA_mBHI_mBHI_6_S291-filtered.1.fastq.gz,0.6425677053630352,D_A3_A4_AE_AA_mBHI_mBHI_6_S291
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C5-e003Coalescence-mBHI-p1_S742-filtered.2.fastq.gz,0.6648855190724134,C5-e003Coalescence-mBHI-p1_S742
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F100-e003Coalescence-mBHI-p7_S115-filtered.1.fastq.gz,4.294030241668224,F100-e003Coalescence-mBHI-p7_S115
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B_F11_B10_AE_ACPP_mGAM_mGAM_4_S167-filtered.1.fastq.gz,9.322911500930786e-05,B_F11_B10_AE_ACPP_mGAM_mGAM_4_S167
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F3-e003Coalescence-mGAM-p5_S62-filtered.2.fastq.gz,1.0712861269712448,F3-e003Coalescence-mGAM-p5_S62
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-B11-H11-AF-AF-mGAM-mBHI-7_S642-filtered.1.fastq.gz,0.4491777401417494,Coalescence-B11-H11-AF-AF-mGAM-mBHI-7_S642
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_E5_A8_AA_AA_mGAM_mGAM_6_S341-filtered.1.fastq.gz,0.7538744611665606,D_E5_A8_AA_AA_mGAM_mGAM_6_S341
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/H5-e003Coalescence-mGAM-p3_S96-filtered.1.fastq.gz,1.0737607832998035,H5-e003Coalescence-mGAM-p3_S96
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_E2_A3_ACPP_AA_mBHI_mGAM_6_S338-filtered.2.fastq.gz,0.0005449540913105,D_E2_A3_ACPP_AA_mBHI_mGAM_6_S338
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94-filtered.2.fastq.gz,3.242018604651093,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B_C6_G9_ACPP_AE_mGAM_mBHI_2_S126-filtered.2.fastq.gz,0.2317569656297564,B_C6_G9_ACPP_AE_mGAM_mBHI_2_S126
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C3-e003Coalescence-mBHI-p1_S726-filtered.2.fastq.gz,0.8755788868293166,C3-e003Coalescence-mBHI-p1_S726
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C4-e003GlycerolRevival-mBHI-p2-filtered.2.fastq.gz,1.6356574315577743,C4-e003GlycerolRevival-mBHI-p2
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/BF-Fecal-filtered.1.fastq.gz,3.012415936216712,BF-Fecal
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/H8-e003Coalescence-mGAM-p5_S89-filtered.2.fastq.gz,1.3477963004261255,H8-e003Coalescence-mGAM-p5_S89
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B_H1_H2_AA_AF_mBHI_mGAM_2_S181-filtered.1.fastq.gz,4.088506102561952e-07,B_H1_H2_AA_AF_mBHI_mGAM_2_S181
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/E3-e003Coalescence-mGAM-p5_S50-filtered.2.fastq.gz,2.40607843734324,E3-e003Coalescence-mGAM-p5_S50
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/E3-e003Coalescence-mBHI-p1_S788-filtered.1.fastq.gz,0.7201286004856229,E3-e003Coalescence-mBHI-p1_S788
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/E8-e003Coalescence-mBHI-p3_S105-filtered.2.fastq.gz,7.299515719525516,E8-e003Coalescence-mBHI-p3_S105
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F2-e003Coalescence-mGAM-p3_S69-filtered.1.fastq.gz,1.276135046966374,F2-e003Coalescence-mGAM-p3_S69
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B9-e003Coalescence-mGAM-p1_S761-filtered.2.fastq.gz,0.8246466312557459,B9-e003Coalescence-mGAM-p1_S761
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_F1_e003Assembly_6_S253-filtered.1.fastq.gz,0.0413688383996486,C_F1_e003Assembly_6_S253
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B10-e003GlycerolRevival-mGAM-p2-filtered.1.fastq.gz,0.353582227602601,B10-e003GlycerolRevival-mGAM-p2
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_H7_D10_AE_AF_mGAM_mGAM_6_S283-filtered.1.fastq.gz,5.68300449475646,C_H7_D10_AE_AF_mGAM_mGAM_6_S283
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_H1_D2_AA_AF_mBHI_mGAM_6_S373-filtered.2.fastq.gz,1.6761886719614267,D_H1_D2_AA_AF_mBHI_mGAM_6_S373
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-A4-B10-ACPP-AE-mGAM-mBHI-7_S623-filtered.2.fastq.gz,1.933139992877841,Coalescence-A4-B10-ACPP-AE-mGAM-mBHI-7_S623
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_B9_e003Assembly_4_S213-filtered.1.fastq.gz,2.443928119726479,C_B9_e003Assembly_4_S213
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B8-e003Coalescence-mGAM-p1_S753-filtered.1.fastq.gz,1.1363591449335215,B8-e003Coalescence-mGAM-p1_S753
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F10-e003Coalescence-mBHI-p1_S829-filtered.1.fastq.gz,0.6010721884667873,F10-e003Coalescence-mBHI-p1_S829
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_B4_e003Assembly_6_S208-filtered.2.fastq.gz,0.0002331975847482,C_B4_e003Assembly_6_S208
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_F3_e003Assembly_S351-filtered.1.fastq.gz,1.7108599953353405,D_F3_e003Assembly_S351
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_A10_E3_ACPP_AA_mBHI_mBHI_4_S202-filtered.2.fastq.gz,1.579740353859961,C_A10_E3_ACPP_AA_mBHI_mBHI_4_S202
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B_B3_F4_AE_ACPP_mBHI_mBHI_2_S111-filtered.1.fastq.gz,7.618218660354614e-07,B_B3_F4_AE_ACPP_mBHI_mBHI_2_S111
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250-filtered.2.fastq.gz,4.528909790329635,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/G2-e003Coalescence-mBHI-p3_S33-filtered.2.fastq.gz,1.376351079903543,G2-e003Coalescence-mBHI-p3_S33
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/G3-e003Coalescence-mGAM-p1_S794-filtered.1.fastq.gz,0.6702789878472686,G3-e003Coalescence-mGAM-p1_S794
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B_E9_A8_AA_AA_mGAM_mGAM_4_S153-filtered.2.fastq.gz,0.51521619502455,B_E9_A8_AA_AA_mGAM_mGAM_4_S153
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Assembly-G9-C9-ACPP-mGAM-3_S700-filtered.2.fastq.gz,1.4627351174131036,Assembly-G9-C9-ACPP-mGAM-3_S700
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-D8-A4-AA-AE-mBHI-mGAM-3_S663-filtered.2.fastq.gz,3.3875056263059378,Coalescence-D8-A4-AA-AE-mBHI-mGAM-3_S663
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_H3_D4_AE_AF_mBHI_mGAM_6_S279-filtered.2.fastq.gz,1.067386168986559,C_H3_D4_AE_AF_mBHI_mGAM_6_S279
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/H3-e003Coalescence-mBHI-p1_S791-filtered.2.fastq.gz,0.8188061332330108,H3-e003Coalescence-mBHI-p1_S791
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_F12_e003Assembly_S360-filtered.2.fastq.gz,1.588227123953402,D_F12_e003Assembly_S360
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F100-e003Coalescence-mGAM-p5_S67-filtered.2.fastq.gz,0.5325786462053657,F100-e003Coalescence-mGAM-p5_S67
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C8-e003Assembly-mGAM-p5-filtered.1.fastq.gz,0.2846289817243814,C8-e003Assembly-mGAM-p5
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_G1_C2_AA_AE_mBHI_mGAM_6_S361-filtered.1.fastq.gz,4.247294397093356,D_G1_C2_AA_AE_mBHI_mGAM_6_S361
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B9-e003Coalescence-mBHI-p1_S757-filtered.2.fastq.gz,3.708968465216458,B9-e003Coalescence-mBHI-p1_S757
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-F7-H10-AE-AF-mGAM-mBHI-3_S686-filtered.2.fastq.gz,0.0001769550144672,Coalescence-F7-H10-AE-AF-mGAM-mBHI-3_S686
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/A_C1_C2_AA_AE_mBHI_mBHI_2_S25-filtered.2.fastq.gz,6.351460936479271,A_C1_C2_AA_AE_mBHI_mBHI_2_S25
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B3-e003Coalescence-mBHI-p1_S725-filtered.2.fastq.gz,1.1071360856294632,B3-e003Coalescence-mBHI-p1_S725
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/H100-e003Coalescence-mBHI-p5_S43-filtered.2.fastq.gz,2.473573514260352,H100-e003Coalescence-mBHI-p5_S43
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F9-e003Coalescence-mBHI-p3_S118-filtered.2.fastq.gz,1.2223510751500726,F9-e003Coalescence-mBHI-p3_S118
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D9-e003Coalescence-mGAM-p1_S763-filtered.1.fastq.gz,2.067935444414616,D9-e003Coalescence-mGAM-p1_S763
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C9-e003Coalescence-mBHI-p1_S758-filtered.1.fastq.gz,1.0352921076118946,C9-e003Coalescence-mBHI-p1_S758
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D5-e003Coalescence-mGAM-p1_S747-filtered.1.fastq.gz,1.683293228968978,D5-e003Coalescence-mGAM-p1_S747
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_D10_H3_ACPP_AF_mBHI_mBHI_4_S238-filtered.2.fastq.gz,1.3919413732364774,C_D10_H3_ACPP_AF_mBHI_mBHI_4_S238
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B10-e003Assembly-mGAM-p3-filtered.2.fastq.gz,0.3114732941612601,B10-e003Assembly-mGAM-p3
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/H3-e003Coalescence-mGAM-p3_S94-filtered.1.fastq.gz,1.451161591336131,H3-e003Coalescence-mGAM-p3_S94
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/E10-e003Coalescence-mBHI-p1_S828-filtered.2.fastq.gz,2.026989361271262,E10-e003Coalescence-mBHI-p1_S828
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/G4-e003Coalescence-mGAM-p7_S171-filtered.1.fastq.gz,3.4677745513617992,G4-e003Coalescence-mGAM-p7_S171
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/A_H1_D2_AA_AF_mBHI_mGAM_2_S85-filtered.1.fastq.gz,4.646093091927469,A_H1_D2_AA_AF_mBHI_mGAM_2_S85
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-B3-x-7_S634-filtered.2.fastq.gz,2.300313279032707,Coalescence-B3-x-7_S634
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/H4-e003Coalescence-mBHI-p7_S135-filtered.2.fastq.gz,4.804436313919723,H4-e003Coalescence-mBHI-p7_S135
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/H4-e003Coalescence-mGAM-p1_S803-filtered.2.fastq.gz,1.5362124918028712,H4-e003Coalescence-mGAM-p1_S803
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/G111-e003Coalescence-mBHI-p5_S32-filtered.1.fastq.gz,3.294978597201407,G111-e003Coalescence-mBHI-p5_S32
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_D12_H5_AF_AF_mBHI_mBHI_4_S240-filtered.1.fastq.gz,2.645174383185804,C_D12_H5_AF_AF_mBHI_mBHI_4_S240
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C5-e003GlycerolRevival-mBHI-p2-filtered.1.fastq.gz,0.6183884739875793,C5-e003GlycerolRevival-mBHI-p2
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74-filtered.2.fastq.gz,0.7488408740609884,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/G9-e003Coalescence-mBHI-p1_S822-filtered.1.fastq.gz,0.6003433968871832,G9-e003Coalescence-mBHI-p1_S822
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_C4_C5_AF_AE_mBHI_mBHI_6_S316-filtered.1.fastq.gz,1.1102537075057626,D_C4_C5_AF_AE_mBHI_mBHI_6_S316
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/F100-e003Coalescence-mBHI-p3_S119-filtered.2.fastq.gz,4.806742072105408e-05,F100-e003Coalescence-mBHI-p3_S119
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/D_A10_E9_ACPP_AA_mGAM_mBHI_4_S298-filtered.1.fastq.gz,0.0001119086518883,D_A10_E9_ACPP_AA_mGAM_mBHI_4_S298
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-F8-H10-AE-AF-mGAM-mGAM-3_S687-filtered.2.fastq.gz,0.1026951828971505,Coalescence-F8-H10-AE-AF-mGAM-mGAM-3_S687
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/E100-e003Coalescence-mBHI-p5_S7-filtered.1.fastq.gz,1.9792231265455484,E100-e003Coalescence-mBHI-p5_S7
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/B_C5_G8_AA_AE_mGAM_mBHI_2_S125-filtered.2.fastq.gz,0.6045221323147416,B_C5_G8_AA_AE_mGAM_mBHI_2_S125
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Assembly-G10-D5-AF-mBHI-3_S701-filtered.1.fastq.gz,0.9027797300368549,Assembly-G10-D5-AF-mBHI-3_S701
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/C_E4_A5_AF_AA_mBHI_mGAM_6_S244-filtered.1.fastq.gz,2.266177510842681,C_E4_A5_AF_AA_mBHI_mGAM_6_S244
/oak/stanford/groups/dpetrov/swalton/coalescence-pilot-mgx/workflow/out/filter/Coalescence-H4-A4-e003Coalescence-inoculumn-mBHI-0_S707-filtered.1.fastq.gz,2.7522677024826407,Coalescence-H4-A4-e003Coalescence-inoculumn-mBHI-0_S707
